,Series,k,centroidNum,Mean,stdDev,count
779,7,11,11,,,0
780,7,12,1,,,0
781,7,12,2,,,0
782,7,12,3,,,0
783,7,12,4,,,0
784,7,12,5,4.897179678046598,2.8104579043970723,11
785,7,12,6,7.061837795377222,6.448686695207523,26
786,7,12,7,8.386111191828695,6.601768488456719,20
787,7,12,8,,,0
788,7,12,9,8.413018789600258,,1
789,7,12,10,6.320859798393793,5.197520248094155,28
790,7,12,11,5.056859537732786,5.034951912773996,20
791,7,12,12,,,0
792,7,13,1,7.167894811987502,6.70747536782687,24
793,7,13,2,,,0
794,7,13,3,,,0
795,7,13,4,140.9877521152499,,1
796,7,13,5,,,0
797,7,13,6,10.872775611893125,6.4091264322868895,4
798,7,13,7,6.025159248564206,3.5614480352905615,19
799,7,13,8,6.312947907513136,5.198183313296385,31
800,7,13,9,,,0
801,7,13,10,,,0
802,7,13,11,4.7727102884940935,2.611251191087864,5
803,7,13,12,,,0
804,7,13,13,6.852281196793029,4.4081564792834875,22
805,7,14,1,,,0
806,7,14,2,,,0
807,7,14,3,,,0
808,7,14,4,6.729649540329405,5.19102866262378,23
809,7,14,5,10.434395697275592,7.998920249692213,3
810,7,14,6,,,0
811,7,14,7,4.553901162395661,2.6736684821738446,3
812,7,14,8,7.062503443444228,6.706839796676468,24
813,7,14,9,5.087284294549371,4.868090853286162,16
814,7,14,10,5.4438052215442445,3.2902996858370375,13
815,7,14,11,8.910873488097607,,1
816,7,14,12,7.81115391345408,4.604254809394172,5
817,7,14,13,6.663011832098779,3.7670976791833577,18
818,7,14,14,,,0
819,7,15,1,7.061837795377221,6.448686695207524,26
820,7,15,2,,,0
821,7,15,3,6.320859798393793,5.197520248094155,28
822,7,15,4,,,0
823,7,15,5,,,0
824,7,15,6,,,0
825,7,15,7,,,0
826,7,15,8,,,0
827,7,15,9,5.083084433113796,2.5983597101162443,11
828,7,15,10,,,0
829,7,15,11,8.386111191828695,6.601768488456719,20
830,7,15,12,,,0
831,7,15,13,140.9877521152499,,1
832,7,15,14,,,0
833,7,15,15,5.056859537732786,5.034951912773996,20
834,8,2,1,10.095104374606146,9.129109436911733,77
835,8,2,2,6.277318150147406,3.3053452411792823,29
836,8,3,1,8.065621685121009,5.615108721432538,32
837,8,3,2,6.28920041704399,3.197004816462429,27
838,8,3,3,11.38694235753334,9.540071054945644,47
839,8,4,1,6.5303346487851535,2.61031581457973,18
840,8,4,2,11.834548084593525,10.159147988387652,34
841,8,4,3,3.854797162569507,3.2394657865693364,27
842,8,4,4,8.433744169010803,5.674467313303148,27
843,8,5,1,4.213975126138414,2.6153382093601008,7
844,8,5,2,8.605321387623443,5.720850175788909,26
845,8,5,3,11.88914886573358,10.06621952807656,31
846,8,5,4,7.51591209901992,3.379403796448577,16
847,8,5,5,4.243112943051269,3.3475318414068536,26
